L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,address,lat,lng,ne_lat,ne_lng,sw_lat,sw_lng
28,Telangana,532,Adilabad,4309,Talamadugu,569142,Lachampur,Lachampur  Telangana 504308  India,19.5745,78.461,19.5873,78.4724,19.5666,78.4547
28,Telangana,532,Adilabad,4309,Talamadugu,569143,Palle (Buzurg),,,,,,,
28,Telangana,532,Adilabad,4309,Talamadugu,569144,Madnapoor,Madnapoor  Telangana  India,19.5926,78.424,19.6016,78.4381,19.5799,78.4144
28,Telangana,532,Adilabad,4309,Talamadugu,569145,Bharampur,Barampur  Maharashtra  India,19.597,78.4119,19.5996,78.4167,19.5936,78.409
28,Telangana,532,Adilabad,4309,Talamadugu,569146,Nandigaon,Nandigaon  Telangana 504308  India,19.5714,78.4072,19.5869,78.4262,19.5403,78.3749
28,Telangana,532,Adilabad,4309,Talamadugu,569147,Palle (Khurd),Palle Khurd  Telangana 504308  India,19.5609,78.4326,19.5868,78.4398,19.5378,78.4122
28,Telangana,532,Adilabad,4310,Gudihathnoor,569148,Vaijapur,Vaijapur  Telangana 504308  India,19.5756,78.478,19.5899,78.4837,19.569,78.4655
28,Telangana,532,Adilabad,4310,Gudihathnoor,569149,Kamalapur,Kamalapur  Telangana 504308  India,19.589,78.4823,19.5933,78.4865,19.5823,78.4753
28,Telangana,532,Adilabad,4310,Gudihathnoor,569150,Seetagondi,Sitagondi  Telangana 504308  India,19.5818,78.4944,19.584,78.4975,19.5787,78.4908
28,Telangana,532,Adilabad,4310,Gudihathnoor,569151,Malkapur,Malkapur  Telangana  India,19.5954,78.5121,19.608,78.5221,19.5805,78.5028
28,Telangana,532,Adilabad,4310,Gudihathnoor,569152,Tosham,Telangana 504308  India,19.5534,78.4525,19.6372,78.6336,19.3982,78.2785
28,Telangana,532,Adilabad,4310,Gudihathnoor,569153,Lingapur,Lingapur  Telangana 504308  India,19.5198,78.5341,19.5234,78.5358,19.5188,78.5326
28,Telangana,532,Adilabad,4310,Gudihathnoor,569154,Gudihathinur,Gudihatnur  Telangana 504308  India,19.5293,78.5121,19.5525,78.5222,19.5155,78.4861
28,Telangana,532,Adilabad,4310,Gudihathnoor,569155,Machapur,Machapur  Telangana 504308  India,19.5294,78.4894,19.5416,78.4993,19.5166,78.4782
28,Telangana,532,Adilabad,4310,Gudihathnoor,569156,Dhampur,Dhampur  Telangana 504308  India,19.547,78.4894,19.5554,78.4976,19.5386,78.4786
28,Telangana,532,Adilabad,4310,Gudihathnoor,569157,Muthnur,Muthnur  Telangana 504308  India,19.519,78.4638,19.5477,78.486,19.4991,78.4369
28,Telangana,532,Adilabad,4310,Gudihathnoor,569158,Neradigonda,Neradigonda  Telangana 504308  India,19.5099,78.4823,19.5167,78.4877,19.501,78.4701
28,Telangana,532,Adilabad,4310,Gudihathnoor,569159,Mannur,Mannur  Telangana 504308  India,19.4844,78.4965,19.4884,78.5028,19.4782,78.491
28,Telangana,532,Adilabad,4310,Gudihathnoor,569160,Dongargaon,Dongargaon  Telangana 504308  India,19.5126,78.5008,19.5204,78.5091,19.4975,78.4856
28,Telangana,532,Adilabad,4310,Gudihathnoor,569161,Kolhari,Kolhari  Telangana 504308  India,19.5054,78.5263,19.5177,78.5422,19.4878,78.5061
28,Telangana,532,Adilabad,4310,Gudihathnoor,569162,Umri(B),Umri B  Telangana 504308  India,19.4951,78.549,19.5133,78.5659,19.4685,78.536
28,Telangana,532,Adilabad,4310,Gudihathnoor,569163,Guruj,Guruj  Telangana  India,19.4812,78.515,19.4968,78.5362,19.4645,78.4911
28,Telangana,532,Adilabad,4310,Gudihathnoor,569164,Gondharkapur,Gondharkapur  Telangana 504308  India,19.4733,78.5292,19.4869,78.5365,19.4613,78.5197
28,Telangana,532,Adilabad,4310,Gudihathnoor,569165,Rendlabori,,,,,,,
28,Telangana,532,Adilabad,4310,Gudihathnoor,569166,Shantapur,Shantapoor  Telangana 504308  India,19.4753,78.5363,19.4791,78.5448,19.47,78.5307
28,Telangana,532,Adilabad,4310,Gudihathnoor,569167,Belluri,Belluri  Telangana 504308  India,19.4554,78.5235,19.463,78.5392,19.4429,78.5077
28,Telangana,532,Adilabad,4310,Gudihathnoor,569168,Tejapur,Tejapur  Telangana 504308  India,19.4762,78.5746,19.4859,78.5886,19.4674,78.5556
28,Telangana,532,Adilabad,4311,Inderavelly,569169,Pipri,Pipri  Telangana 504346  India,19.6041,78.8354,19.6133,78.8583,19.5903,78.8134
28,Telangana,532,Adilabad,4311,Inderavelly,569170,Devapur,Devapur  Telangana  India,19.4755,79.0334,19.4942,79.0565,19.4576,79.0129
28,Telangana,532,Adilabad,4311,Inderavelly,569171,Ginnera,Ginnera  Telangana 504346  India,19.5271,78.637,19.5344,78.6439,19.5221,78.6294
28,Telangana,532,Adilabad,4311,Inderavelly,569172,Indervelly (K),Indervelly  Telangana 504346  India,19.4941,78.6711,19.4984,78.6811,19.4856,78.6662
28,Telangana,532,Adilabad,4311,Inderavelly,569173,Bursanpatar,Bursanpatar  Telangana 504346  India,19.5193,78.6994,19.537,78.7207,19.5094,78.6769
28,Telangana,532,Adilabad,4311,Inderavelly,569174,Gattepalle,Gattepalle  Telangana 504346  India,19.5439,78.7646,19.5651,78.7753,19.5236,78.7403
28,Telangana,532,Adilabad,4311,Inderavelly,569175,Dodanda,Dodanda  Telangana 504346  India,19.5191,78.742,19.5337,78.7684,19.5002,78.7129
28,Telangana,532,Adilabad,4311,Inderavelly,569176,Indervelly (B),Indervelly B  Telangana 504346  India,19.492,78.6853,19.5182,78.702,19.4685,78.6609
28,Telangana,532,Adilabad,4311,Inderavelly,569177,Yamaikunta,Yamaikunta  Telangana 504346  India,19.5168,78.6597,19.5349,78.668,19.5005,78.6477
28,Telangana,532,Adilabad,4311,Inderavelly,569178,Muthnur,Muthnur  Telangana 504346  India,19.5135,78.6299,19.5166,78.6336,19.5114,78.6274
28,Telangana,532,Adilabad,4311,Inderavelly,569179,Dhannura (B),Dhannura B  Telangana 504308  India,19.5147,78.617,19.5321,78.6252,19.5029,78.5984
28,Telangana,532,Adilabad,4311,Inderavelly,569180,Dhannura (K),,,,,,,
28,Telangana,532,Adilabad,4311,Inderavelly,569181,Goureepur,Goureepur  Telangana  India,19.4863,78.5945,19.5073,78.6118,19.4764,78.5627
28,Telangana,532,Adilabad,4311,Inderavelly,569182,Mendapalle,Mendapalle  Telangana  India,19.5026,78.62,19.5153,78.6329,19.493,78.6028
28,Telangana,532,Adilabad,4311,Inderavelly,569183,Keslapur,Keslapur  Telangana 504346  India,19.5057,78.647,19.5121,78.6598,19.4991,78.6325
28,Telangana,532,Adilabad,4311,Inderavelly,569184,Heerapur,Heerapur  Telangana 504346  India,19.4978,78.6611,19.5029,78.6662,19.4876,78.6548
28,Telangana,532,Adilabad,4311,Inderavelly,569185,Harkapur,Harkapur  Telangana 504346  India,19.4782,78.6512,19.4907,78.6665,19.4626,78.634
28,Telangana,532,Adilabad,4311,Inderavelly,569186,Anji,Anji  Telangana 504346  India,19.4648,78.6711,19.48,78.6821,19.4536,78.6554
28,Telangana,532,Adilabad,4311,Inderavelly,569187,Mamidiguda,Mamidiguda  Telangana 504346  India,19.4592,78.6526,19.4665,78.6583,19.4515,78.647
28,Telangana,532,Adilabad,4311,Inderavelly,569188,Dasnapur,Dasnapur  Telangana 504346  India,19.4533,78.6285,19.4786,78.6546,19.4303,78.5931
28,Telangana,532,Adilabad,4311,Inderavelly,569189,Keslaguda,Keslaguda  Telangana 504346  India,19.5002,78.649,19.5027,78.6595,19.4771,78.6123
28,Telangana,532,Adilabad,4311,Inderavelly,569190,Mallapur,Mallapur  Telangana 504346  India,19.4831,78.6129,19.4935,78.6197,19.4777,78.6067
28,Telangana,532,Adilabad,4311,Inderavelly,569191,Dharmasagar,Dharmasagar  Telangana  India,19.4718,78.5973,19.4784,78.6178,19.4576,78.5828
28,Telangana,532,Adilabad,4311,Inderavelly,569192,Tejapur,Tejapur  Telangana  India,19.3244,78.3878,19.3268,78.3906,19.3224,78.3867
28,Telangana,532,Adilabad,4311,Inderavelly,569193,Lakampur,Lakampur  Telangana 504308  India,19.4676,78.5533,19.4799,78.562,19.4582,78.5467
28,Telangana,532,Adilabad,4311,Inderavelly,569194,Rampur (B),Rampur B  Telangana  India,19.4587,78.5746,19.474,78.5944,19.4411,78.5494
28,Telangana,532,Adilabad,4311,Inderavelly,569195,Kondapur,Kondapur  Telangana  India,19.4359,78.586,19.4455,78.5976,19.4255,78.5735
28,Telangana,532,Adilabad,4311,Inderavelly,569196,Pochampalle,Pochampalle  Telangana  India,19.4327,78.6044,19.4385,78.616,19.4253,78.5946
28,Telangana,532,Adilabad,4311,Inderavelly,569197,Lachimpur (K),Lachimpur K  Telangana 504346  India,19.425,78.6214,19.4303,78.6328,19.4203,78.6111
28,Telangana,532,Adilabad,4311,Inderavelly,569198,Waipet,Waipet  Telangana 504346  India,19.4229,78.6356,19.4261,78.6466,19.4173,78.6281
28,Telangana,532,Adilabad,4311,Inderavelly,569199,Lachimpur (B),,,,,,,
28,Telangana,532,Adilabad,4311,Inderavelly,569200,Walganda Heerapur,Walganda Heerapur  Telangana 504346  India,19.4312,78.6271,19.438,78.6382,19.4261,78.616
28,Telangana,532,Adilabad,4311,Inderavelly,569201,Dongargaon,Dongargaon  Telangana 504346  India,19.6346,78.9005,19.6462,78.9218,19.6131,78.8901
28,Telangana,532,Adilabad,4311,Inderavelly,569202,Wadagaon,Wadagaon  Telangana 504346  India,19.4382,78.6682,19.4599,78.6861,19.4203,78.6476
28,Telangana,532,Adilabad,4312,Narnoor,569203,Kondi,,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569204,Rampur,Rampur  Devapur  Telangana 504218  India,19.0354,79.3624,19.0365,79.3633,19.0348,79.3609
28,Telangana,532,Adilabad,4312,Narnoor,569205,Khandow,Khandow  Telangana 504346  India,19.6363,78.8807,19.6573,78.8972,19.6052,78.8662
28,Telangana,532,Adilabad,4312,Narnoor,569206,Dongargaon,Dongargaon  Telangana  India,19.1626,79.2987,19.2036,79.3124,19.149,79.2726
28,Telangana,532,Adilabad,4312,Narnoor,569207,Sedwai,Sedwai  Andhra Pradesh 504346  India,19.6587,78.9118,19.6692,78.9322,19.6359,78.8881
28,Telangana,532,Adilabad,4312,Narnoor,569208,Kadodi,Kadodi  Telangana  India,19.6515,78.9373,19.6624,78.9538,19.6364,78.9289
28,Telangana,532,Adilabad,4312,Narnoor,569209,Kouthala,Kouthala  Telangana  India,19.6349,78.9543,19.6589,78.962,19.6224,78.9413
28,Telangana,532,Adilabad,4312,Narnoor,569210,Kothapalle (G),Kothapalle G  Telangana 504346  India,19.6127,78.95,19.6241,78.9582,19.5999,78.9452
28,Telangana,532,Adilabad,4312,Narnoor,569211,Rupapur,Rupapur  Telangana 504346  India,19.6178,78.9387,19.6237,78.9462,19.6138,78.9323
28,Telangana,532,Adilabad,4312,Narnoor,569212,Warkwai,Warkwai  Telangana 504346  India,19.6242,78.9232,19.6378,78.9452,19.6114,78.9118
28,Telangana,532,Adilabad,4312,Narnoor,569213,Ademeyon,Ademeyon  Telangana 504346  India,19.6111,78.9005,19.6263,78.9132,19.5945,78.8788
28,Telangana,532,Adilabad,4312,Narnoor,569214,Sawari,Sawari  Telangana 504346  India,19.6059,78.8637,19.6206,78.877,19.5924,78.8525
28,Telangana,532,Adilabad,4312,Narnoor,569215,Pipri,Adilabad-Asifabad Rd  Pipri  Telangana 504293  India,19.4207,79.1917,19.4215,79.197,19.4202,79.1841
28,Telangana,532,Adilabad,4312,Narnoor,569216,Arjuni,Arjuni  Telangana  India,19.5972,78.8184,19.6187,78.8389,19.5767,78.7966
28,Telangana,532,Adilabad,4312,Narnoor,569217,Paraswada (K),,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569218,Lokari (K),,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569219,Jhari,Adilabad-Asifabad Rd  Jhari  Telangana 504293  India,19.4478,79.0965,19.4491,79.1077,19.4466,79.0852
28,Telangana,532,Adilabad,4312,Narnoor,569220,Dhaba (K),,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569221,Dhaba (Buzurg),Dhaba Buzurg  Telangana 504346  India,19.5752,78.8892,19.6086,78.9034,19.5523,78.8694
28,Telangana,532,Adilabad,4312,Narnoor,569222,Punaguda,Punaguda  Telangana 504346  India,19.5949,78.8991,19.6015,78.9107,19.5844,78.886
28,Telangana,532,Adilabad,4312,Narnoor,569223,Maregaon,Maregaon  Telangana 504346  India,19.566,78.742,19.5796,78.76,19.5462,78.7245
28,Telangana,532,Adilabad,4312,Narnoor,569224,Gadiguda,Gadiguda  Telangana 504346  India,19.6007,78.9232,19.6138,78.9349,19.5876,78.9104
28,Telangana,532,Adilabad,4312,Narnoor,569225,Kunikasa,Kunikasa  Telangana 504346  India,19.599,78.943,19.6145,78.9655,19.5855,78.9327
28,Telangana,532,Adilabad,4312,Narnoor,569226,Kolama,Kolama  Andhra Pradesh 504346  India,19.5759,78.9486,19.5922,78.9738,19.5595,78.9318
28,Telangana,532,Adilabad,4312,Narnoor,569227,Parswada (B),Parswada B  Telangana 504346  India,19.5773,78.9232,19.5947,78.9444,19.5633,78.9109
28,Telangana,532,Adilabad,4312,Narnoor,569228,Gouri,,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569229,Pownur,Power House Colony  Godavarikhani  Ramagundam  Telangana  India,18.77,79.5064,18.7763,79.5164,18.761,79.5025
28,Telangana,532,Adilabad,4312,Narnoor,569230,Lokari (B),Lokari B  Telangana  India,19.5503,78.8666,19.5615,78.8868,19.5282,78.8524
28,Telangana,532,Adilabad,4312,Narnoor,569231,Khadki,Khadki  Telangana 504346  India,19.5572,78.8354,19.5767,78.8564,19.5385,78.8167
28,Telangana,532,Adilabad,4312,Narnoor,569232,Sungapur,Sungapur  Telangana 504346  India,19.5495,78.8071,19.5707,78.8224,19.5291,78.7893
28,Telangana,532,Adilabad,4312,Narnoor,569233,Chorgaon,Chorgaon  Telangana 504346  India,19.5454,78.7873,19.5698,78.8092,19.5215,78.7721
28,Telangana,532,Adilabad,4312,Narnoor,569234,Manjari,Manjari  Telangana 504346  India,19.5184,78.7788,19.528,78.8003,19.5077,78.7616
28,Telangana,532,Adilabad,4312,Narnoor,569235,Babjhari,Babjhari  Telangana 504346  India,19.5233,78.8099,19.5321,78.8233,19.5072,78.7956
28,Telangana,532,Adilabad,4312,Narnoor,569236,Dhupapur,Dhupapur  Telangana  India,19.5333,78.8298,19.551,78.843,19.5188,78.8171
28,Telangana,532,Adilabad,4312,Narnoor,569237,Empalle,Empalle  Telangana  India,19.5261,78.8552,19.5389,78.8754,19.508,78.8415
28,Telangana,532,Adilabad,4312,Narnoor,569238,Sangvi,Sangvi K  Telangana 504302  India,19.806,78.6239,19.8074,78.6255,19.8047,78.622
28,Telangana,532,Adilabad,4312,Narnoor,569239,Umri,Umri(kap) Rd  Maharashtra 504102  India,19.0596,77.8626,19.0599,77.8684,19.0584,77.8569
28,Telangana,532,Adilabad,4312,Narnoor,569240,Bheempur ,Bheempur  Telangana  India,19.4992,78.8949,19.5244,78.9353,19.4809,78.8707
28,Telangana,532,Adilabad,4312,Narnoor,569241,Kothapalli - H ,,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569242,Narnoor,Narnoor  Telangana 504311  India,19.5009,78.851,19.5067,78.8578,19.4968,78.8439
28,Telangana,532,Adilabad,4312,Narnoor,569243,Khairdatwa,Khairdatwa  Telangana  India,19.513,78.8326,19.5291,78.8454,19.4961,78.82
28,Telangana,532,Adilabad,4312,Narnoor,569244,Gundala,,,,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569245,Mahadapur,Mahadapur  Telangana  India,19.475,78.7873,19.492,78.802,19.4647,78.7773
28,Telangana,532,Adilabad,4312,Narnoor,569246,Khampur,Khanapur  Adilabad  Telangana 504001  India,19.6729,78.5441,19.6756,78.5461,19.6698,78.5427
28,Telangana,532,Adilabad,4312,Narnoor,569247,Mahagaon,Mahagaon  Telangana  India,19.4895,78.8326,19.5066,78.8471,19.479,78.817
28,Telangana,532,Adilabad,4312,Narnoor,569248,Mankapur,Mankapur  Telangana 504307  India,19.3661,78.5008,19.3801,78.5116,19.3489,78.4861
28,Telangana,532,Adilabad,4312,Narnoor,569249,Gangapur,Gangapur Rd  Utnoor  Telangana 504311  India,19.3674,78.7646,19.3702,78.774,19.3663,78.7545
28,Telangana,532,Adilabad,4312,Narnoor,569250,Gunjala,Gunjala Bus Stop  Gunjala  Telangana 504311  India,19.4711,78.8125,,,,
28,Telangana,532,Adilabad,4312,Narnoor,569251,Tadihadapnur,Tadihadapnur  Telangana 504311  India,19.4525,78.8293,19.4687,78.8701,19.4182,78.8106
28,Telangana,532,Adilabad,4312,Narnoor,569252,Balanpur,Balanpur  Telangana 504311  India,19.4537,78.8694,19.47,78.8839,19.441,78.857
28,Telangana,532,Adilabad,4312,Narnoor,569253,Sonapur,Sonapur  Tadihadapnur  Telangana 504311  India,19.4512,78.8675,19.4521,78.8683,19.4506,78.8666
28,Telangana,532,Adilabad,4312,Narnoor,569254,Nagolkonda,Nagolkonda  Telangana  India,19.4702,78.9005,19.4858,78.9286,19.4483,78.8684
28,Telangana,532,Adilabad,4312,Narnoor,569255,Malepur,Malepur  Telangana 504313  India,19.4848,78.9458,19.5215,78.9585,19.461,78.9203
28,Telangana,532,Adilabad,4312,Narnoor,569256,Malangi,Adilabad-Asifabad Rd  Telangana  India,19.4425,79.0173,19.4448,79.0387,19.4397,78.9949
28,Telangana,532,Adilabad,4313,Kerameri ,569257,Lakhmapur,Lakhmapur  Telangana  India,19.4979,79.0165,19.5069,79.0313,19.4824,78.9992
28,Telangana,532,Adilabad,4313,Kerameri ,569258,Kotha,Kotha  Andhra Pradesh  India,19.5253,78.9594,19.5444,79.0235,19.4976,78.9547
28,Telangana,532,Adilabad,4313,Kerameri ,569259,Parandoli,Parandoli  Andhra Pradesh  India,19.539,79.0165,19.5463,79.0263,19.5231,79.0033
28,Telangana,532,Adilabad,4313,Kerameri ,569260,Karanjiwada,Karanjiwada  Telangana 504293  India,19.5162,79.0278,19.5336,79.0384,19.504,79.0217
28,Telangana,532,Adilabad,4313,Kerameri ,569261,Anthapur,Anthapur  Andhra Pradesh  India,19.538,79.0476,19.5511,79.0687,19.5237,79.0234
28,Telangana,532,Adilabad,4313,Kerameri ,569262,Isapur,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569263,Gouri,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569264,Arekepalle,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569265,Arepalle,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569266,Devadpalle,Devadpalle  Andhra Pradesh 504293  India,19.4854,79.1492,19.5089,79.1705,19.4671,79.1318
28,Telangana,532,Adilabad,4313,Kerameri ,569267,Agarwada,Agarwada  Telangana 504293  India,19.4751,79.1238,19.489,79.1361,19.4612,79.108
28,Telangana,532,Adilabad,4313,Kerameri ,569268,Keli Buzurg,Keli Buzurg  Telangana 504293  India,19.4678,79.1012,19.4835,79.1112,19.4575,79.0928
28,Telangana,532,Adilabad,4313,Kerameri ,569269,Sangvi,Sangvi  Telangana 504293  India,19.4723,79.0786,19.4855,79.095,19.4612,79.0553
28,Telangana,532,Adilabad,4313,Kerameri ,569270,Keli Khurd,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569271,Bholepathur,Bholepathur  Telangana 504293  India,19.5048,79.0815,19.5237,79.1044,19.494,79.068
28,Telangana,532,Adilabad,4313,Kerameri ,569272,Sankaraguda,Sankaraguda  Telangana 504293  India,19.4989,79.0334,19.5063,79.0403,19.492,79.0252
28,Telangana,532,Adilabad,4313,Kerameri ,569273,Paraswada,Paraswada  Telangana 504293  India,19.4799,79.0589,19.4907,79.0739,19.4704,79.0425
28,Telangana,532,Adilabad,4313,Kerameri ,569274,Anarpalle,Anarpalle  Telangana  India,19.4869,79.0278,19.4923,79.0332,19.4815,79.0154
28,Telangana,532,Adilabad,4313,Kerameri ,569275,Devapur,Devapur  Telangana  India,19.4755,79.0334,19.4942,79.0565,19.4576,79.0129
28,Telangana,532,Adilabad,4313,Kerameri ,569276,Kerameri,504293  India,19.4108,79.1774,19.5496,79.376,19.3247,78.9969
28,Telangana,532,Adilabad,4313,Kerameri ,569277,Sakada,Sakada  Telangana 504293  India,19.4547,79.0786,19.4679,79.0928,19.4419,79.0553
28,Telangana,532,Adilabad,4313,Kerameri ,569278,Modi,Modi  Telangana 504293  India,19.4558,79.0956,19.4663,79.1114,19.4461,79.0905
28,Telangana,532,Adilabad,4313,Kerameri ,569279,Khairi,Khairi  Telangana 504293  India,19.459,79.1252,19.4641,79.1393,19.4547,79.1108
28,Telangana,532,Adilabad,4313,Kerameri ,569280,Surdapur,Surdapur  Telangana 504293  India,19.4457,79.1238,19.4596,79.1411,19.4321,79.1069
28,Telangana,532,Adilabad,4313,Kerameri ,569281,Swarkheda,Swarkheda  Telangana 504293  India,19.4502,79.1492,19.4694,79.175,19.4368,79.1322
28,Telangana,532,Adilabad,4313,Kerameri ,569282,Indapur,Indapur  Andhra Pradesh 504293  India,19.4605,79.1746,19.472,79.1853,19.4343,79.1426
28,Telangana,532,Adilabad,4313,Kerameri ,569283,Nishani,Nishani  Andhra Pradesh 504293  India,19.4536,79.2056,19.464,79.2308,19.4321,79.1796
28,Telangana,532,Adilabad,4313,Kerameri ,569284,Kothari,Kothari  Telangana 504293  India,19.4066,79.2056,19.4381,79.2156,19.3786,79.189
28,Telangana,532,Adilabad,4313,Kerameri ,569285,Pipri,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569286,Goyagaon,Goyagaon  Telangana 504293  India,19.4194,79.1746,19.4296,79.1832,19.4059,79.1641
28,Telangana,532,Adilabad,4313,Kerameri ,569287,Bheemangondi,Bheemangondi  Telangana 504293  India,19.4184,79.1577,19.4268,79.1691,19.4105,79.1493
28,Telangana,532,Adilabad,4313,Kerameri ,569288,Dhanora,Dhanora  Telangana 504293  India,19.4302,79.1577,19.4392,79.1812,19.4148,79.1394
28,Telangana,532,Adilabad,4313,Kerameri ,569289,Narsapur,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569290,Parda,Parda  Telangana 504293  India,19.4281,79.1238,19.4356,79.1394,19.4127,79.1071
28,Telangana,532,Adilabad,4313,Kerameri ,569291,Jhari,Jhari  Telangana 504293  India,19.4385,79.1012,19.4519,79.1099,19.4217,79.0881
28,Telangana,532,Adilabad,4313,Kerameri ,569292,Hatti,Hatti  Telangana 504293  India,19.4344,79.0815,19.4425,79.0977,19.4229,79.0709
28,Telangana,532,Adilabad,4313,Kerameri ,569293,Mettapipri,Mettapipri  Telangana 504293  India,19.4122,79.104,19.425,79.114,19.4021,79.0889
28,Telangana,532,Adilabad,4313,Kerameri ,569294,Chintakarra,Chintakarra  Telangana 504293  India,19.4136,79.0786,19.4275,79.0893,19.4067,79.0641
28,Telangana,532,Adilabad,4313,Kerameri ,569295,Tukyanmovad,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569296,Chalbordi,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569297,Patnapur,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569298,Babejheri,Babejheri  Telangana 504293  India,19.3994,79.1351,19.4192,79.1583,19.3907,79.1108
28,Telangana,532,Adilabad,4313,Kerameri ,569299,Murikilanka,Murikilanka  Telangana 504293  India,19.4114,79.1513,19.4166,79.1588,19.4081,79.1455
28,Telangana,532,Adilabad,4313,Kerameri ,569300,Nagapur,,,,,,,
28,Telangana,532,Adilabad,4313,Kerameri ,569301,Kallegaon,Kallegaon  Telangana  India,19.3694,79.1718,19.4216,79.2027,19.334,79.1546
28,Telangana,532,Adilabad,4313,Kerameri ,569302,Jodaghat,Jodaghat  Telangana  India,19.3438,79.1859,19.3623,79.1977,19.3338,79.1781
28,Telangana,532,Adilabad,4314,Wankdi,569303,Dhaba,Dhaba  Andhra Pradesh  India,19.6013,79.2565,19.6183,79.2782,19.5798,79.2316
28,Telangana,532,Adilabad,4314,Wankdi,569304,Sawathi,Sawathi  Andhra Pradesh  India,19.5875,79.2846,19.5995,79.3151,19.5699,79.244
28,Telangana,532,Adilabad,4314,Wankdi,569305,Goagaon,Goagaon  Andhra Pradesh  India,19.5674,79.3409,19.5809,79.3771,19.5394,79.3189
28,Telangana,532,Adilabad,4314,Wankdi,569306,Chichpalle,Chichpalle  Andhra Pradesh  India,19.5522,79.2846,19.5722,79.3247,19.5264,79.2303
28,Telangana,532,Adilabad,4314,Wankdi,569307,Gunjada,Gunjada  Telangana 504295  India,19.5184,79.3071,19.5423,79.3146,19.4992,79.2873
28,Telangana,532,Adilabad,4314,Wankdi,569308,Arli,Arli  Telangana 504295  India,19.5042,79.3156,19.5378,79.3238,19.4938,79.3008
