State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,541,Khammam,0398,578734,0000,000000,VILLAGE,Edjarlapalle (G),Rural,274,940,473,467,101,52,49,8,4,4,59,25,34,504,289,215,436,184,252,609,314,295,167,127,40,78,62,16,43,33,10,0,0,0,46,32,14,442,187,255,23,21,2,415,164,251,0,0,0,4,2,2,393,163,230,23,21,2,366,140,226,0,0,0,4,2,2,49,24,25,0,0,0,49,24,25,0,0,0,0,0,0,331,159,172
28,541,Khammam,0398,578735,0000,000000,VILLAGE,Edjarlapalle (Z),Rural,76,274,142,132,14,10,4,204,104,100,7,4,3,132,69,63,142,73,69,196,98,98,27,25,2,9,9,0,13,13,0,0,0,0,5,3,2,169,73,96,15,13,2,154,60,94,0,0,0,0,0,0,145,63,82,15,13,2,130,50,80,0,0,0,0,0,0,24,10,14,0,0,0,24,10,14,0,0,0,0,0,0,78,44,34
28,541,Khammam,0398,578736,0000,000000,VILLAGE,Mutharam Chowk,Rural,102,352,169,183,39,18,21,350,169,181,1,0,1,196,107,89,156,62,94,225,111,114,127,92,35,4,3,1,117,85,32,0,0,0,6,4,2,98,19,79,0,0,0,98,19,79,0,0,0,0,0,0,89,14,75,0,0,0,89,14,75,0,0,0,0,0,0,9,5,4,0,0,0,9,5,4,0,0,0,0,0,0,127,58,69
28,541,Khammam,0398,578737,0000,000000,VILLAGE,Arguntapalle (G),Rural,31,103,48,55,4,3,1,0,0,0,103,48,55,49,26,23,54,22,32,79,37,42,39,25,14,17,16,1,22,9,13,0,0,0,0,0,0,40,12,28,2,1,1,34,8,26,0,0,0,4,3,1,26,6,20,2,1,1,23,5,18,0,0,0,1,0,1,14,6,8,0,0,0,11,3,8,0,0,0,3,3,0,24,11,13
28,541,Khammam,0398,578738,0000,000000,VILLAGE,Arguntapalle (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0398,578739,0000,000000,VILLAGE,Bijenapalle,Rural,26,101,52,49,7,4,3,0,0,0,101,52,49,39,24,15,62,28,34,74,36,38,66,34,32,1,1,0,65,33,32,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,11
28,541,Khammam,0398,578740,0000,000000,VILLAGE,Bollaram [Z],Rural,84,271,123,148,38,18,20,0,0,0,270,123,147,104,54,50,167,69,98,176,79,97,149,68,81,5,3,2,141,63,78,2,1,1,1,1,0,27,11,16,0,0,0,27,11,16,0,0,0,0,0,0,26,11,15,0,0,0,26,11,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,95,44,51
28,541,Khammam,0399,000000,0000,000000,CD BLOCK,Venkatapuram,Total,8798,31765,15384,16381,3357,1640,1717,5050,2392,2658,12452,5965,6487,16984,9254,7730,14781,6130,8651,18532,9641,8891,16726,8959,7767,2053,1486,567,13231,6428,6803,83,62,21,1359,983,376,1806,682,1124,64,46,18,1571,544,1027,5,3,2,166,89,77,1549,585,964,56,44,12,1359,472,887,2,0,2,132,69,63,257,97,160,8,2,6,212,72,140,3,3,0,34,20,14,13233,5743,7490
28,541,Khammam,0399,000000,0000,000000,CD BLOCK,Venkatapuram,Rural,8798,31765,15384,16381,3357,1640,1717,5050,2392,2658,12452,5965,6487,16984,9254,7730,14781,6130,8651,18532,9641,8891,16726,8959,7767,2053,1486,567,13231,6428,6803,83,62,21,1359,983,376,1806,682,1124,64,46,18,1571,544,1027,5,3,2,166,89,77,1549,585,964,56,44,12,1359,472,887,2,0,2,132,69,63,257,97,160,8,2,6,212,72,140,3,3,0,34,20,14,13233,5743,7490
28,541,Khammam,0399,000000,0000,000000,CD BLOCK,Venkatapuram,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578741,0000,000000,VILLAGE,Punem Veerapuram (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578742,0000,000000,VILLAGE,Punem Veerapuram (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578743,0000,000000,VILLAGE,Sudibaka (G),Rural,69,236,114,122,36,14,22,0,0,0,219,107,112,91,54,37,145,60,85,170,85,85,170,85,85,0,0,0,166,82,84,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,29,37
28,541,Khammam,0399,578744,0000,000000,VILLAGE,Sudibaka (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578745,0000,000000,VILLAGE,Marikala (Z),Rural,278,1032,504,528,97,40,57,256,109,147,304,164,140,549,305,244,483,199,284,643,312,331,635,309,326,0,0,0,624,299,325,1,0,1,10,10,0,8,3,5,0,0,0,7,2,5,0,0,0,1,1,0,6,2,4,0,0,0,5,1,4,0,0,0,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,389,192,197
28,541,Khammam,0399,578746,0000,000000,VILLAGE,Marikala (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578747,0000,000000,VILLAGE,Bandagudem (G),Rural,57,207,103,104,24,10,14,2,1,1,156,77,79,80,49,31,127,54,73,121,61,60,120,60,60,0,0,0,104,51,53,0,0,0,16,9,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,44
28,541,Khammam,0399,578748,0000,000000,VILLAGE,Desarajupalle (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578749,0000,000000,VILLAGE,Barlagudem (G),Rural,22,90,43,47,8,4,4,0,0,0,90,43,47,34,17,17,56,26,30,59,26,33,55,24,31,2,1,1,53,23,30,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14
28,541,Khammam,0399,578750,0000,000000,VILLAGE,Barlagudem (Z),Rural,119,372,174,198,29,12,17,0,0,0,369,173,196,194,109,85,178,65,113,258,124,134,258,124,134,0,0,0,249,118,131,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,50,64
28,541,Khammam,0399,578751,0000,000000,VILLAGE,Desarajupalle (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578752,0000,000000,VILLAGE,Chirtapalle   (Z),Rural,84,386,153,233,43,17,26,0,0,0,364,141,223,215,80,135,171,73,98,221,120,101,212,120,92,87,79,8,114,35,79,1,0,1,10,6,4,9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,33,132
28,541,Khammam,0399,578753,0000,000000,VILLAGE,Ramavaram     (Z),Rural,40,129,64,65,9,5,4,0,0,0,114,58,56,67,40,27,62,24,38,99,51,48,85,49,36,33,33,0,42,12,30,1,1,0,9,3,6,14,2,12,0,0,0,13,2,11,0,0,0,1,0,1,14,2,12,0,0,0,13,2,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,17
28,541,Khammam,0399,578754,0000,000000,VILLAGE,Ramavaram     (G),Rural,39,154,69,85,18,5,13,0,0,0,144,59,85,72,39,33,82,30,52,99,45,54,95,43,52,4,1,3,91,42,49,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,24,31
28,541,Khammam,0399,578755,0000,000000,VILLAGE,Chinagangaram (G),Rural,119,394,194,200,43,18,25,0,0,0,387,190,197,138,86,52,256,108,148,293,149,144,293,149,144,0,0,0,292,149,143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,45,56
28,541,Khammam,0399,578756,0000,000000,VILLAGE,Mahitapuram   (Z),Rural,41,123,62,61,13,3,10,0,0,0,123,62,61,65,41,24,58,21,37,95,52,43,95,52,43,0,0,0,95,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,18
28,541,Khammam,0399,578757,0000,000000,VILLAGE,Mahitapuram (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578758,0000,000000,VILLAGE,Kothagudem (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578759,0000,000000,VILLAGE,Bandarupalle (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578760,0000,000000,VILLAGE,Pamunoor,Rural,5,19,12,7,3,2,1,0,0,0,19,12,7,5,4,1,14,8,6,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,5,5,0,2,2,0,1,0,1,4,0,4,12,7,5,5,5,0,2,2,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
28,541,Khammam,0399,578761,0000,000000,VILLAGE,Zella (G),Rural,3,15,11,4,0,0,0,0,0,0,15,11,4,0,0,0,15,11,4,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,2,2,0,2,2,0,0,0,0,4,1,3,8,5,3,2,2,0,2,2,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1
28,541,Khammam,0399,578762,0000,000000,VILLAGE,Doli(G),Rural,5,23,12,11,6,3,3,0,0,0,23,12,11,0,0,0,23,12,11,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,6,4,4,0,2,2,0,0,0,0,8,2,6,14,8,6,4,4,0,2,2,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5
28,541,Khammam,0399,578763,0000,000000,VILLAGE,Tadapala (G),Rural,10,42,26,16,14,10,4,0,0,0,42,26,16,1,1,0,41,25,16,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,10,7,7,0,2,2,0,0,0,0,15,5,10,24,14,10,7,7,0,2,2,0,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6
28,541,Khammam,0399,578764,0000,000000,VILLAGE,Chalamala (G),Rural,10,44,19,25,16,6,10,0,0,0,44,19,25,0,0,0,44,19,25,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,13,8,8,0,1,1,0,0,0,0,14,1,13,23,10,13,8,8,0,1,1,0,0,0,0,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,12
28,541,Khammam,0399,578765,0000,000000,VILLAGE,Mukunuru  (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578766,0000,000000,VILLAGE,Alligudem (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578767,0000,000000,VILLAGE,Rachapalle (G),Rural,78,297,153,144,26,16,10,0,0,0,292,151,141,126,73,53,171,80,91,207,110,97,207,110,97,173,94,79,30,14,16,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,47
28,541,Khammam,0399,578768,0000,000000,VILLAGE,Mallapuram (G),Rural,67,238,123,115,33,17,16,0,0,0,233,123,110,82,55,27,156,68,88,163,83,80,163,83,80,44,22,22,117,59,58,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,40,35
28,541,Khammam,0399,578769,0000,000000,VILLAGE,Mallapuram (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578770,0000,000000,VILLAGE,Nuguru(Z),Rural,178,683,309,374,69,33,36,0,0,0,447,206,241,331,173,158,352,136,216,418,197,221,418,197,221,8,5,3,409,192,217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,112,153
28,541,Khammam,0399,578771,0000,000000,VILLAGE,Nuguru(G),Rural,42,181,90,91,15,9,6,23,10,13,51,29,22,108,52,56,73,38,35,82,39,43,82,39,43,0,0,0,75,35,40,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,51,48
28,541,Khammam,0399,578772,0000,000000,VILLAGE,Chirtapalle (G),Rural,1,3,2,1,0,0,0,0,0,0,3,2,1,1,0,1,2,2,0,3,2,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578773,0000,000000,VILLAGE,Wadagudem   (G),Rural,182,669,327,342,89,44,45,174,76,98,158,81,77,311,167,144,358,160,198,379,190,189,366,189,177,14,13,1,283,113,170,0,0,0,69,63,6,13,1,12,0,0,0,12,0,12,0,0,0,1,1,0,13,1,12,0,0,0,12,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,137,153
28,541,Khammam,0399,578774,0000,000000,VILLAGE,Wadagudem   (Z),Rural,415,1467,707,760,171,77,94,576,276,300,37,21,16,816,465,351,651,242,409,835,409,426,835,409,426,6,5,1,802,389,413,1,1,0,26,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,298,334
28,541,Khammam,0399,578775,0000,000000,VILLAGE,Marrigudem  (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578776,0000,000000,VILLAGE,Venkatapuram(Z),Rural,1486,5494,2588,2906,508,255,253,794,366,428,852,318,534,3661,1880,1781,1833,708,1125,2640,1538,1102,2451,1436,1015,255,212,43,1602,763,839,54,42,12,540,419,121,189,102,87,5,5,0,115,41,74,0,0,0,69,56,13,146,81,65,5,5,0,97,36,61,0,0,0,44,40,4,43,21,22,0,0,0,18,5,13,0,0,0,25,16,9,2854,1050,1804
28,541,Khammam,0399,578777,0000,000000,VILLAGE,Venkatapuram(G),Rural,826,2951,1441,1510,322,167,155,689,325,364,527,252,275,1840,984,856,1111,457,654,1405,829,576,1395,821,574,153,122,31,929,451,478,7,6,1,306,242,64,10,8,2,2,1,1,1,1,0,0,0,0,7,6,1,8,7,1,0,0,0,1,1,0,0,0,0,7,6,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1546,612,934
28,541,Khammam,0399,578778,0000,000000,VILLAGE,Uppedu Veerapuram (Z),Rural,680,2414,1189,1225,282,143,139,932,451,481,174,90,84,1285,713,572,1129,476,653,1446,706,740,1376,686,690,56,33,23,1303,643,660,2,2,0,15,8,7,70,20,50,4,0,4,64,18,46,0,0,0,2,2,0,29,13,16,0,0,0,27,11,16,0,0,0,2,2,0,41,7,34,4,0,4,37,7,30,0,0,0,0,0,0,968,483,485
28,541,Khammam,0399,578779,0000,000000,VILLAGE,Koyabestagudem    (G),Rural,295,1111,539,572,119,60,59,396,192,204,462,226,236,604,348,256,507,191,316,730,362,368,729,361,368,4,1,3,719,359,360,0,0,0,6,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,177,204
28,541,Khammam,0399,578780,0000,000000,VILLAGE,Palem (G),Rural,15,52,25,27,8,3,5,0,0,0,52,25,27,8,3,5,44,22,22,37,19,18,37,19,18,0,0,0,37,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9
28,541,Khammam,0399,578781,0000,000000,VILLAGE,Uppedu (Z),Rural,107,417,217,200,37,17,20,5,3,2,0,0,0,233,128,105,184,89,95,263,133,130,253,128,125,7,6,1,242,119,123,2,1,1,2,2,0,10,5,5,0,0,0,10,5,5,0,0,0,0,0,0,10,5,5,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,84,70
28,541,Khammam,0399,578782,0000,000000,VILLAGE,Veerapuram (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578783,0000,000000,VILLAGE,Narsireddigudem (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578784,0000,000000,VILLAGE,Burugudem(Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578785,0000,000000,VILLAGE,Narsireddigudem (G),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578786,0000,000000,VILLAGE,Sarakalanka,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578787,0000,000000,VILLAGE,Palem (Z),Rural,512,1839,908,931,200,103,97,35,18,17,1085,538,547,839,478,361,1000,430,570,1212,614,598,1164,600,564,21,20,1,1127,569,558,1,1,0,15,10,5,48,14,34,3,1,2,45,13,32,0,0,0,0,0,0,46,13,33,3,1,2,43,12,31,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,627,294,333
28,541,Khammam,0399,578788,0000,000000,VILLAGE,Barlagattugudem (Z),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,541,Khammam,0399,578789,0000,000000,VILLAGE,Veerabhadraram  (Z),Rural,262,884,431,453,96,46,50,140,63,77,235,106,129,459,262,197,425,169,256,530,275,255,421,246,175,50,37,13,350,195,155,1,1,0,20,13,7,109,29,80,3,3,0,103,26,77,0,0,0,3,0,3,109,29,80,3,3,0,103,26,77,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,156,198
28,541,Khammam,0399,578790,0000,000000,VILLAGE,Ippagudem  (Z),Rural,51,177,81,96,21,10,11,0,0,0,167,76,91,73,44,29,104,37,67,127,59,68,97,52,45,8,8,0,81,38,43,1,1,0,7,5,2,30,7,23,2,1,1,26,6,20,0,0,0,2,0,2,30,7,23,2,1,1,26,6,20,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,28
28,541,Khammam,0399,578791,0000,000000,VILLAGE,Ankannagudem(Z),Rural,57,175,90,85,11,7,4,0,0,0,19,8,11,105,66,39,70,24,46,123,64,59,70,49,21,15,14,1,52,35,17,0,0,0,3,0,3,53,15,38,1,1,0,51,14,37,0,0,0,1,0,1,53,15,38,1,1,0,51,14,37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,26
