State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,550,Sri Potti Sriramulu Nellore,823,591649,0,0,VILLAGE,Yerramreddipalle,Rural,122,532,285,247,56,32,24,97,57,40,0,0,0,311,204,107,221,81,140,338,165,173,334,162,172,177,90,87,149,68,81,2,1,1,6,3,3,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,194,120,74
28,550,Sri Potti Sriramulu Nellore,823,591650,0,0,VILLAGE,Mohammadapuram,Rural,77,326,165,161,45,19,26,36,23,13,0,0,0,206,120,86,120,45,75,106,98,8,106,98,8,32,32,0,69,63,6,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,67,153
28,550,Sri Potti Sriramulu Nellore,823,591651,0,0,VILLAGE,Gollapalle,Rural,200,952,492,460,122,71,51,176,86,90,314,151,163,495,308,187,457,184,273,407,277,130,406,277,129,25,18,7,368,249,119,0,0,0,13,10,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,215,330
28,550,Sri Potti Sriramulu Nellore,823,591652,0,0,VILLAGE,Vempadu,Rural,488,2132,1073,1059,243,119,124,564,264,300,63,34,29,1326,799,527,806,274,532,997,629,368,947,621,326,183,146,37,459,242,217,35,19,16,270,214,56,50,8,42,9,1,8,30,4,26,0,0,0,11,3,8,35,6,29,5,1,4,23,3,20,0,0,0,7,2,5,15,2,13,4,0,4,7,1,6,0,0,0,4,1,3,1135,444,691
28,550,Sri Potti Sriramulu Nellore,823,591653,0,0,VILLAGE,Damancherla,Rural,1097,4537,2309,2228,476,241,235,913,464,449,121,65,56,3006,1787,1219,1531,522,1009,2256,1358,898,1688,1154,534,432,355,77,687,329,358,14,7,7,555,463,92,568,204,364,38,7,31,422,150,272,22,13,9,86,34,52,476,181,295,34,4,30,354,137,217,18,11,7,70,29,41,92,23,69,4,3,1,68,13,55,4,2,2,16,5,11,2281,951,1330
28,550,Sri Potti Sriramulu Nellore,823,591654,0,0,VILLAGE,Dakkanur,Rural,161,658,340,318,82,49,33,230,121,109,0,0,0,422,246,176,236,94,142,392,197,195,59,53,6,30,28,2,4,4,0,0,0,0,25,21,4,333,144,189,21,10,11,244,101,143,0,0,0,68,33,35,189,95,94,10,7,3,150,69,81,0,0,0,29,19,10,144,49,95,11,3,8,94,32,62,0,0,0,39,14,25,266,143,123
28,550,Sri Potti Sriramulu Nellore,823,591655,0,0,VILLAGE,Turpurompidodla,Rural,301,1124,556,568,112,54,58,273,132,141,264,137,127,665,403,262,459,153,306,689,369,320,547,353,194,128,98,30,342,191,151,4,3,1,73,61,12,142,16,126,47,7,40,91,7,84,1,0,1,3,2,1,141,15,126,47,7,40,90,6,84,1,0,1,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,435,187,248
28,550,Sri Potti Sriramulu Nellore,823,591656,0,0,VILLAGE,Bongaravulapadu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,823,591657,0,0,VILLAGE,Narasimhapuram,Rural,103,473,237,236,56,28,28,100,51,49,0,0,0,297,170,127,176,67,109,265,125,140,177,122,55,32,30,2,79,32,47,2,1,1,64,59,5,88,3,85,4,1,3,40,2,38,10,0,10,34,0,34,71,3,68,2,1,1,31,2,29,10,0,10,28,0,28,17,0,17,2,0,2,9,0,9,0,0,0,6,0,6,208,112,96
28,550,Sri Potti Sriramulu Nellore,823,591658,0,0,VILLAGE,Bhaskarapuram,Rural,85,319,158,161,56,25,31,267,132,135,0,0,0,200,112,88,119,46,73,94,92,2,4,4,0,0,0,0,1,1,0,0,0,0,3,3,0,90,88,2,0,0,0,90,88,2,0,0,0,0,0,0,90,88,2,0,0,0,90,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,66,159
28,550,Sri Potti Sriramulu Nellore,823,591659,0,0,VILLAGE,Varikuntapadu,Rural,708,2707,1424,1283,281,153,128,778,417,361,130,62,68,1719,1041,678,988,383,605,1184,746,438,563,381,182,22,21,1,345,195,150,0,0,0,196,165,31,621,365,256,41,22,19,566,334,232,0,0,0,14,9,5,619,364,255,41,22,19,566,334,232,0,0,0,12,8,4,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1523,678,845
28,550,Sri Potti Sriramulu Nellore,823,591660,0,0,VILLAGE,Kancheruvu,Rural,211,974,482,492,106,50,56,201,101,100,64,31,33,623,371,252,351,111,240,529,283,246,141,99,42,81,55,26,24,13,11,1,1,0,35,30,5,388,184,204,0,0,0,376,172,204,1,1,0,11,11,0,333,165,168,0,0,0,326,158,168,1,1,0,6,6,0,55,19,36,0,0,0,50,14,36,0,0,0,5,5,0,445,199,246
28,550,Sri Potti Sriramulu Nellore,823,591661,0,0,VILLAGE,Iskapalli,Rural,122,528,264,264,55,32,23,111,56,55,0,0,0,375,212,163,153,52,101,304,165,139,243,150,93,202,128,74,16,5,11,10,7,3,15,10,5,61,15,46,8,6,2,53,9,44,0,0,0,0,0,0,54,15,39,8,6,2,46,9,37,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,224,99,125
28,550,Sri Potti Sriramulu Nellore,823,591662,0,0,VILLAGE,Guvvadi,Rural,759,3294,1694,1600,372,207,165,682,346,336,71,41,30,1987,1216,771,1307,478,829,1906,978,928,1221,811,410,426,287,139,665,418,247,11,11,0,119,95,24,685,167,518,26,8,18,594,147,447,5,1,4,60,11,49,636,157,479,26,8,18,552,139,413,4,1,3,54,9,45,49,10,39,0,0,0,42,8,34,1,0,1,6,2,4,1388,716,672
28,550,Sri Potti Sriramulu Nellore,823,591663,0,0,VILLAGE,Thurpu Boyamadugula,Rural,187,828,413,415,122,59,63,191,90,101,100,49,51,367,218,149,461,195,266,445,246,199,379,234,145,64,41,23,257,141,116,2,1,1,56,51,5,66,12,54,4,3,1,61,9,52,0,0,0,1,0,1,58,11,47,4,3,1,54,8,46,0,0,0,0,0,0,8,1,7,0,0,0,7,1,6,0,0,0,1,0,1,383,167,216
28,550,Sri Potti Sriramulu Nellore,823,591664,0,0,VILLAGE,Alivelumangapuram,Rural,70,409,222,187,58,29,29,5,1,4,46,26,20,195,130,65,214,92,122,238,128,110,231,125,106,44,24,20,176,94,82,5,3,2,6,4,2,7,3,4,2,2,0,5,1,4,0,0,0,0,0,0,7,3,4,2,2,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,94,77
28,550,Sri Potti Sriramulu Nellore,823,591665,0,0,VILLAGE,Thurpu Chennampalle,Rural,127,570,299,271,74,36,38,177,91,86,30,16,14,278,187,91,292,112,180,358,196,162,217,178,39,41,39,2,149,117,32,0,0,0,27,22,5,141,18,123,0,0,0,138,15,123,0,0,0,3,3,0,141,18,123,0,0,0,138,15,123,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,103,109
28,550,Sri Potti Sriramulu Nellore,823,591666,0,0,VILLAGE,Jadadevi,Rural,302,1325,673,652,111,61,50,163,83,80,48,22,26,835,502,333,490,171,319,834,466,368,262,212,50,218,175,43,2,1,1,0,0,0,42,36,6,572,254,318,5,1,4,536,233,303,0,0,0,31,20,11,570,252,318,5,1,4,536,233,303,0,0,0,29,18,11,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,491,207,284
28,550,Sri Potti Sriramulu Nellore,823,591667,0,0,VILLAGE,Kaniampadu,Rural,216,865,423,442,83,40,43,299,158,141,9,2,7,515,301,214,350,122,228,538,283,255,363,256,107,56,55,1,123,57,66,0,0,0,184,144,40,175,27,148,2,0,2,151,9,142,0,0,0,22,18,4,175,27,148,2,0,2,151,9,142,0,0,0,22,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,140,187
28,550,Sri Potti Sriramulu Nellore,823,591668,0,0,VILLAGE,Ramadevulapadu,Rural,109,450,227,223,59,29,30,46,21,25,0,0,0,237,137,100,213,90,123,205,117,88,154,106,48,10,7,3,107,63,44,1,1,0,36,35,1,51,11,40,1,0,1,42,8,34,5,1,4,3,2,1,24,9,15,1,0,1,19,6,13,2,1,1,2,2,0,27,2,25,0,0,0,23,2,21,3,0,3,1,0,1,245,110,135
28,550,Sri Potti Sriramulu Nellore,823,591669,0,0,VILLAGE,Ganeswarapuram,Rural,193,796,420,376,104,66,38,253,136,117,64,33,31,362,224,138,434,196,238,447,247,200,390,236,154,114,94,20,200,71,129,0,0,0,76,71,5,57,11,46,0,0,0,50,4,46,0,0,0,7,7,0,55,11,44,0,0,0,48,4,44,0,0,0,7,7,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,349,173,176
28,550,Sri Potti Sriramulu Nellore,824,0,0,0,CD BLOCK,Kondapuram,Total,9817,39007,19835,19172,4047,2107,1940,9618,4917,4701,1475,754,721,20997,12815,8182,18010,7020,10990,21152,12089,9063,17899,11183,6716,4956,3990,966,10492,5208,5284,120,97,23,2331,1888,443,3253,906,2347,381,150,231,2462,542,1920,14,3,11,396,211,185,2914,812,2102,355,139,216,2198,498,1700,11,3,8,350,172,178,339,94,245,26,11,15,264,44,220,3,0,3,46,39,7,17855,7746,10109
28,550,Sri Potti Sriramulu Nellore,824,0,0,0,CD BLOCK,Kondapuram,Rural,9817,39007,19835,19172,4047,2107,1940,9618,4917,4701,1475,754,721,20997,12815,8182,18010,7020,10990,21152,12089,9063,17899,11183,6716,4956,3990,966,10492,5208,5284,120,97,23,2331,1888,443,3253,906,2347,381,150,231,2462,542,1920,14,3,11,396,211,185,2914,812,2102,355,139,216,2198,498,1700,11,3,8,350,172,178,339,94,245,26,11,15,264,44,220,3,0,3,46,39,7,17855,7746,10109
28,550,Sri Potti Sriramulu Nellore,824,0,0,0,CD BLOCK,Kondapuram,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,824,591670,0,0,VILLAGE,Iskadamerla,Rural,412,2050,1056,994,233,122,111,522,266,256,151,77,74,1004,623,381,1046,433,613,1089,636,453,1024,581,443,329,241,88,662,315,347,0,0,0,33,25,8,65,55,10,1,0,1,14,9,5,0,0,0,50,46,4,30,21,9,1,0,1,6,2,4,0,0,0,23,19,4,35,34,1,0,0,0,8,7,1,0,0,0,27,27,0,961,420,541
28,550,Sri Potti Sriramulu Nellore,824,591671,0,0,VILLAGE,Kasturinaidupalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,824,591672,0,0,VILLAGE,Veligandla,Rural,311,1231,625,606,115,55,60,251,129,122,42,19,23,685,455,230,546,170,376,727,386,341,498,279,219,288,176,112,179,76,103,0,0,0,31,27,4,229,107,122,20,18,2,166,49,117,0,0,0,43,40,3,228,106,122,20,18,2,166,49,117,0,0,0,42,39,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,504,239,265
28,550,Sri Potti Sriramulu Nellore,824,591673,0,0,VILLAGE,Marrigunta,Rural,222,893,458,435,71,31,40,483,258,225,8,4,4,441,273,168,452,185,267,479,278,201,472,278,194,158,147,11,298,119,179,0,0,0,16,12,4,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,180,234
28,550,Sri Potti Sriramulu Nellore,824,591674,0,0,VILLAGE,Gudavalluru (Kondapuram),Rural,669,2762,1460,1302,314,171,143,854,468,386,200,109,91,1657,1020,637,1105,440,665,1308,783,525,961,624,337,223,174,49,462,226,236,54,42,12,222,182,40,347,159,188,0,0,0,310,130,180,4,1,3,33,28,5,345,158,187,0,0,0,308,129,179,4,1,3,33,28,5,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1454,677,777
28,550,Sri Potti Sriramulu Nellore,824,591675,0,0,VILLAGE,Nekunampeta,Rural,745,2982,1466,1516,310,141,169,760,381,379,14,8,6,1586,953,633,1396,513,883,1614,919,695,1236,879,357,271,248,23,695,404,291,3,3,0,267,224,43,378,40,338,35,7,28,332,24,308,0,0,0,11,9,2,308,22,286,22,2,20,278,12,266,0,0,0,8,8,0,70,18,52,13,5,8,54,12,42,0,0,0,3,1,2,1368,547,821
28,550,Sri Potti Sriramulu Nellore,824,591676,0,0,VILLAGE,Saipeta,Rural,1399,5220,2589,2631,517,266,251,1116,551,565,448,224,224,2685,1598,1087,2535,991,1544,2825,1593,1232,1812,1382,430,761,676,85,740,452,288,4,3,1,307,251,56,1013,211,802,196,67,129,639,102,537,5,1,4,173,41,132,983,207,776,192,67,125,615,100,515,5,1,4,171,39,132,30,4,26,4,0,4,24,2,22,0,0,0,2,2,0,2395,996,1399
28,550,Sri Potti Sriramulu Nellore,824,591677,0,0,VILLAGE,Bhimavarappadu,Rural,296,1085,554,531,106,53,53,411,220,191,3,1,2,548,333,215,537,221,316,494,322,172,389,309,80,128,128,0,203,145,58,0,0,0,58,36,22,105,13,92,14,4,10,86,7,79,0,0,0,5,2,3,105,13,92,14,4,10,86,7,79,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,232,359
28,550,Sri Potti Sriramulu Nellore,824,591678,0,0,VILLAGE,Kumara Venkatapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,824,591679,0,0,VILLAGE,Kommi,Rural,647,2248,1145,1103,209,116,93,537,281,256,24,13,11,1117,679,438,1131,466,665,1154,687,467,1113,675,438,428,294,134,586,304,282,8,7,1,91,70,21,41,12,29,1,0,1,29,8,21,3,1,2,8,3,5,38,11,27,1,0,1,29,8,21,1,1,0,7,2,5,3,1,2,0,0,0,0,0,0,2,0,2,1,1,0,1094,458,636
28,550,Sri Potti Sriramulu Nellore,824,591680,0,0,VILLAGE,Satyavolu,Rural,562,2161,1109,1052,229,126,103,483,244,239,16,11,5,1127,686,441,1034,423,611,1111,717,394,967,664,303,351,324,27,512,262,250,1,1,0,103,77,26,144,53,91,5,1,4,115,39,76,0,0,0,24,13,11,116,50,66,5,1,4,92,38,54,0,0,0,19,11,8,28,3,25,0,0,0,23,1,22,0,0,0,5,2,3,1050,392,658
28,550,Sri Potti Sriramulu Nellore,824,591681,0,0,VILLAGE,Parlapalle,Rural,271,1082,539,543,108,56,52,413,205,208,0,0,0,519,310,209,563,229,334,552,326,226,551,325,226,151,149,2,378,161,217,0,0,0,22,15,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,213,317
28,550,Sri Potti Sriramulu Nellore,824,591682,0,0,VILLAGE,Mallavarappadu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,824,591683,0,0,VILLAGE,Ganugapenta,Rural,269,1100,576,524,107,50,57,456,229,227,8,3,5,647,384,263,453,192,261,675,346,329,581,341,240,120,106,14,415,193,222,0,0,0,46,42,4,94,5,89,5,0,5,88,4,84,0,0,0,1,1,0,94,5,89,5,0,5,88,4,84,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,230,195
28,550,Sri Potti Sriramulu Nellore,824,591684,0,0,VILLAGE,Audimurthipuram,Rural,205,799,401,398,89,50,39,302,153,149,31,14,17,454,261,193,345,140,205,383,252,131,353,239,114,94,93,1,198,101,97,1,0,1,60,45,15,30,13,17,0,0,0,28,11,17,0,0,0,2,2,0,30,13,17,0,0,0,28,11,17,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,149,267
28,550,Sri Potti Sriramulu Nellore,824,591685,0,0,VILLAGE,Thurpu- Brahmanapalle,Rural,75,347,159,188,46,22,24,168,72,96,0,0,0,156,86,70,191,73,118,230,111,119,229,111,118,29,28,1,97,15,82,1,0,1,102,68,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,48,69
28,550,Sri Potti Sriramulu Nellore,824,591686,0,0,VILLAGE,Chinthaladevi,Rural,493,1778,908,870,149,90,59,85,40,45,68,33,35,1016,622,394,762,286,476,1150,568,582,1149,568,581,500,339,161,552,174,378,3,1,2,94,54,40,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,340,288
28,550,Sri Potti Sriramulu Nellore,824,591687,0,0,VILLAGE,Thurpuyerraballe,Rural,865,3477,1777,1700,371,185,186,674,344,330,35,19,16,1938,1203,735,1539,574,965,2049,1117,932,1714,994,720,202,184,18,1292,632,660,10,8,2,210,170,40,335,123,212,1,1,0,326,119,207,2,0,2,6,3,3,273,110,163,1,1,0,266,106,160,1,0,1,5,3,2,62,13,49,0,0,0,60,13,47,1,0,1,1,0,1,1428,660,768
28,550,Sri Potti Sriramulu Nellore,824,591688,0,0,VILLAGE,Garimenapenta,Rural,744,3163,1598,1565,350,177,173,756,388,368,147,80,67,1691,1029,662,1472,569,903,1675,1015,660,1439,945,494,320,230,90,690,312,378,3,3,0,426,400,26,236,70,166,80,37,43,137,17,120,0,0,0,19,16,3,188,61,127,79,37,42,94,12,82,0,0,0,15,12,3,48,9,39,1,0,1,43,5,38,0,0,0,4,4,0,1488,583,905
28,550,Sri Potti Sriramulu Nellore,824,591689,0,0,VILLAGE,Yerrabotlapalle,Rural,39,169,82,87,23,13,10,21,10,11,0,0,0,90,52,38,79,30,49,113,56,57,101,55,46,33,23,10,39,4,35,0,0,0,29,28,1,12,1,11,1,0,1,10,0,10,0,0,0,1,1,0,11,1,10,1,0,1,9,0,9,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,56,26,30
28,550,Sri Potti Sriramulu Nellore,824,591690,0,0,VILLAGE,Challagirigala,Rural,104,399,197,202,55,24,31,53,25,28,74,34,40,195,124,71,204,73,131,228,115,113,170,115,55,55,55,0,102,49,53,0,0,0,13,11,2,58,0,58,2,0,2,55,0,55,0,0,0,1,0,1,57,0,57,2,0,2,55,0,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,171,82,89
28,550,Sri Potti Sriramulu Nellore,824,591691,0,0,VILLAGE,Gottigundala,Rural,945,3820,1993,1827,426,248,178,673,348,325,147,77,70,2204,1395,809,1616,598,1018,2154,1170,984,2055,1139,916,321,220,101,1605,821,784,26,24,2,103,74,29,99,31,68,17,13,4,81,17,64,0,0,0,1,1,0,65,23,42,9,7,2,55,15,40,0,0,0,1,1,0,34,8,26,8,6,2,26,2,24,0,0,0,0,0,0,1666,823,843
28,550,Sri Potti Sriramulu Nellore,824,591692,0,0,VILLAGE,Settipalem,Rural,86,348,182,166,23,14,9,141,72,69,0,0,0,210,132,78,138,50,88,150,102,48,147,101,46,83,51,32,52,40,12,5,4,1,7,6,1,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,80,118
28,550,Sri Potti Sriramulu Nellore,824,591693,0,0,VILLAGE,Thurpu- Jangalapalle,Rural,138,576,295,281,63,33,30,25,15,10,0,0,0,341,211,130,235,84,151,322,185,137,315,180,135,79,76,3,156,38,118,1,1,0,79,65,14,7,5,2,1,1,0,1,0,1,0,0,0,5,4,1,6,4,2,1,1,0,1,0,1,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,254,110,144
28,550,Sri Potti Sriramulu Nellore,824,591694,0,0,VILLAGE,Kunkuvaripalem,Rural,135,541,269,272,61,28,33,107,57,50,40,20,20,345,186,159,196,83,113,351,178,173,318,174,144,27,23,4,284,146,138,0,0,0,7,5,2,33,4,29,0,0,0,33,4,29,0,0,0,0,0,0,10,3,7,0,0,0,10,3,7,0,0,0,0,0,0,23,1,22,0,0,0,23,1,22,0,0,0,0,0,0,190,91,99
28,550,Sri Potti Sriramulu Nellore,824,591695,0,0,VILLAGE,Ramanujapuram,Rural,185,776,397,379,72,36,36,327,161,166,19,8,11,341,200,141,435,197,238,319,227,92,305,225,80,5,5,0,295,219,76,0,0,0,5,1,4,14,2,12,0,0,0,5,2,3,0,0,0,9,0,9,14,2,12,0,0,0,5,2,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,170,287
28,550,Sri Potti Sriramulu Nellore,825,0,0,0,CD BLOCK,Jaladanki,Total,12252,45853,23100,22753,4934,2598,2336,12274,6220,6054,4978,2541,2437,24608,13973,10635,21245,9127,12118,25919,14121,11798,20317,12759,7558,4949,3914,1035,11457,5902,5555,175,107,68,3736,2836,900,5602,1362,4240,399,92,307,4764,1018,3746,55,20,35,384,232,152,5057,1249,3808,363,79,284,4324,945,3379,46,19,27,324,206,118,545,113,432,36,13,23,440,73,367,9,1,8,60,26,34,19934,8979,10955
28,550,Sri Potti Sriramulu Nellore,825,0,0,0,CD BLOCK,Jaladanki,Rural,12252,45853,23100,22753,4934,2598,2336,12274,6220,6054,4978,2541,2437,24608,13973,10635,21245,9127,12118,25919,14121,11798,20317,12759,7558,4949,3914,1035,11457,5902,5555,175,107,68,3736,2836,900,5602,1362,4240,399,92,307,4764,1018,3746,55,20,35,384,232,152,5057,1249,3808,363,79,284,4324,945,3379,46,19,27,324,206,118,545,113,432,36,13,23,440,73,367,9,1,8,60,26,34,19934,8979,10955
28,550,Sri Potti Sriramulu Nellore,825,0,0,0,CD BLOCK,Jaladanki,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,550,Sri Potti Sriramulu Nellore,825,591696,0,0,VILLAGE,Chodavaram,Rural,342,1354,676,678,154,80,74,226,110,116,92,45,47,563,318,245,791,358,433,657,407,250,374,221,153,74,56,18,253,133,120,5,2,3,42,30,12,283,186,97,9,9,0,203,112,91,10,7,3,61,58,3,215,166,49,8,8,0,138,95,43,9,6,3,60,57,3,68,20,48,1,1,0,65,17,48,1,1,0,1,1,0,697,269,428
28,550,Sri Potti Sriramulu Nellore,825,591697,0,0,VILLAGE,Kesavaram,Rural,570,2161,1097,1064,223,131,92,576,282,294,346,170,176,1108,624,484,1053,473,580,1183,669,514,830,549,281,203,194,9,520,276,244,7,2,5,100,77,23,353,120,233,11,3,8,329,113,216,2,0,2,11,4,7,348,120,228,11,3,8,326,113,213,2,0,2,9,4,5,5,0,5,0,0,0,3,0,3,0,0,0,2,0,2,978,428,550
28,550,Sri Potti Sriramulu Nellore,825,591698,0,0,VILLAGE,Gattupalle,Rural,1218,4471,2237,2234,411,209,202,1647,815,832,350,185,165,2683,1524,1159,1788,713,1075,2499,1323,1176,1877,1247,630,537,503,34,1034,505,529,4,0,4,302,239,63,622,76,546,107,7,100,470,50,420,5,2,3,40,17,23,599,65,534,103,4,99,456,44,412,5,2,3,35,15,20,23,11,12,4,3,1,14,6,8,0,0,0,5,2,3,1972,914,1058
28,550,Sri Potti Sriramulu Nellore,825,591699,0,0,VILLAGE,Jammalapalem,Rural,587,2223,1121,1102,244,126,118,1073,549,524,172,81,91,1226,692,534,997,429,568,1223,678,545,1145,644,501,29,27,2,587,241,346,17,11,6,512,365,147,78,34,44,12,9,3,40,10,30,1,0,1,25,15,10,64,28,36,11,8,3,28,6,22,1,0,1,24,14,10,14,6,8,1,1,0,12,4,8,0,0,0,1,1,0,1000,443,557
28,550,Sri Potti Sriramulu Nellore,825,591700,0,0,VILLAGE,Jaladanki,Rural,2687,10088,5124,4964,1138,594,544,1956,1015,941,1295,655,640,5310,3083,2227,4778,2041,2737,5716,3128,2588,4684,3014,1670,1306,1007,299,2524,1316,1208,14,8,6,840,683,157,1032,114,918,25,5,20,955,80,875,3,0,3,49,29,20,783,94,689,24,5,19,726,67,659,2,0,2,31,22,9,249,20,229,1,0,1,229,13,216,1,0,1,18,7,11,4372,1996,2376
